10000
16,24067568
18,70795534
18,26802048
19,19562564
22,2708549
17,58961164
20,72209314
21,7853503
21,54168834
23,58964956
18,79238049
23,24671560
17,846494
19,17045400
22,85958207
21,73910024
22,7957359
24,78098929
22,82902654
21,9131047
18,72685627
23,25238401
17,74104267
16,73521078
24,20216211
24,62953917
24,96893937
23,47700208
21,97588651
17,51500768
15,16057455
20,40173301
21,49543559
16,24657719
23,9688338
18,26330600
23,72063902
23,72225188
17,86489722
19,65567858
15,43065656
19,31533865
22,83032537
15,80352263
16,59515746
22,37850812
20,99814482
15,4551790
20,33190011
16,32388978
23,84224804
16,68455589
17,49171071
23,8116541
16,74611755
20,25766529
19,31741125
19,68756455
20,71381714
19,28533140
18,43706829
18,91992291
18,93956878
24,7402399
21,15724116
19,87722604
23,97552221
21,3151375
23,52117341
22,21628925
21,79701890
15,91845632
15,27347331
16,40622998
24,72439141
18,70568872
21,10521986
22,2158889
16,13831058
19,31202618
17,55826725
22,88571158
22,82072609
19,3366018
21,93108201
20,18777049
21,58073589
22,42516467
20,68351167
18,25259345
17,42571778
19,82250255
22,83542601
21,76003130
16,49482284
20,72536847
24,61805425
18,57657837
21,37390642
20,14925250
21,70610258
20,56971322
16,83824980
16,20160173
22,55697932
19,61618426
23,3835714
18,12690535
15,88173393
16,99754580
24,62784730
23,19461363
20,64573361
22,7062506
20,88614642
23,7099984
24,94613341
18,57950921
18,82101353
23,22104509
16,42438563
20,72300086
21,79680041
24,68093479
19,98975594
17,39330154
20,91783371
18,20350955
20,58212678
18,81741173
18,51042110
21,69060136
22,84239405
23,49582200
20,8023290
19,62287115
19,86367888
17,22407448
23,8695218
16,26005835
22,96176375
17,93460780
15,19046270
21,22159949
20,45208266
20,72970304
23,29918953
24,75850715
23,83763975
19,94483237
20,67515989
16,48266256
20,65355478
23,20007833
20,43909954
18,32082526
15,50818608
21,78631587
21,21846835
17,23690489
22,96705013
17,92234383
22,34185010
23,92228625
19,30713640
19,44131626
22,71028490
23,15162725
21,50399026
16,84999983
16,26706397
23,33636891
21,72135942
21,36618092
19,58159294
20,49515760
21,68634908
24,24727632
22,25394596
23,61404251
19,24586512
19,12763466
19,157816
18,45881214
17,56069343
21,90398394
18,25936571
24,82136308
21,31952145
17,93077280
21,6541336
22,41493297
23,77920432
24,53572071
23,89128933
22,48085538
22,75706375
20,68522586
24,68944797
15,54578573
17,62592104
16,71514365
19,77227941
23,463162
19,52142125
19,43000473
17,97337815
20,88704494
23,73231757
22,20838524
19,27248986
23,38417089
19,33611963
16,22279650
23,28228230
23,9772582
18,35787705
17,18072132
18,15944923
18,31213483
17,71665683
21,64592070
18,79179958
22,40283479
16,11728701
18,33111954
24,37074516
17,76760007
22,2240374
23,72297065
18,35383249
19,41350434
17,12073844
16,72431011
16,81603006
22,77019775
22,60888832
23,26570425
21,96159403
19,8543470
16,16687727
23,89493751
18,72185526
18,22615868
21,85759442
20,37507830
21,48625952
17,58763265
23,53168267
23,86636936
16,32024963
17,57216675
23,59216945
22,60072894
23,96986458
21,99165193
23,14937503
23,29560211
16,32898573
22,12760600
21,48759098
22,41914526
17,89465447
20,94057126
19,79135778
22,22569767
15,58119620
21,68178008
16,87301700
21,99015784
18,73363556
19,25281636
17,94829066
19,63986738
17,24268249
17,65713984
18,34667726
18,42835301
18,66311290
19,52014102
17,26866454
21,6574382
19,463247
19,8476800
16,69161506
16,9972262
23,3180549
15,20434985
18,74737550
22,92552300
19,10404923
24,55274605
18,3199720
21,70358730
21,11577375
24,65687080
21,42902203
22,17305753
18,6832800
23,5084696
22,68321137
22,47081354
19,28442171
23,31659077
22,79594765
15,13711725
15,53010065
21,31369313
15,60114607
21,85618461
22,7054464
16,67845673
22,16788698
21,84698583
15,96607401
16,85360673
18,88527793
18,81100076
16,56245310
16,68292916
22,45413400
17,2203456
21,96406205
23,26365804
21,11976446
21,46580841
15,3779739
18,48163583
23,16147584
19,27746890
16,27420402
21,95342014
22,14329502
22,38855452
16,14236006
18,8427496
23,11223862
22,30432120
20,95028900
18,56485402
23,47303285
21,2644264
20,78823772
23,18102310
16,37248768
15,53141056
17,3063596
20,87428906
23,18012962
17,71518837
23,22661804
19,33501649
23,54998676
17,26734939
19,45724125
18,41714657
17,48660696
17,26610994
21,11696344
22,35245771
22,56639441
20,54609295
23,66520998
23,22543270
21,3521768
18,80350847
18,27334446
22,26949961
21,93662344
16,57558953
22,59017449
17,5722787
19,25783980
20,99155413
15,91879080
17,97922569
20,33919632
22,88219556
21,1104046
20,84659852
20,98219567
21,7397609
19,19387733
18,63568674
16,31396258
17,78996040
20,15614769
16,54814252
20,56588974
24,75141365
16,28195235
17,6244658
22,39630566
23,71625330
16,75968067
20,91753482
18,19137896
22,74688926
20,73331434
16,87272694
18,77511870
23,81057791
20,31884571
19,77435373
22,29337184
15,1490280
17,8295897
16,78753695
19,43889834
18,63669646
19,20420189
19,87018404
15,53288891
18,75728667
20,7808150
21,9329104
15,96567809
21,54988901
23,74025860
17,46385317
15,5335516
22,9162995
18,77982162
17,16615095
20,94386184
19,6685777
22,4438384
17,42891339
22,19012390
22,68818137
20,2854802
21,8048216
20,77693559
21,20924489
20,73621214
24,39804667
20,83582080
23,59709938
18,94195213
17,66661227
24,82355507
17,2554998
23,77877627
20,10264937
16,11048066
20,11023486
17,63268579
23,23014752
19,25943719
24,38877968
23,33773675
20,36332773
21,81528339
18,51798810
22,68126324
16,69108346
23,64021918
17,69947370
21,19238719
21,3248298
18,97297485
19,84016152
15,29990010
19,35755024
17,96771388
22,84163766
23,23457198
16,42556494
17,26946844
22,82968630
19,29181863
16,10664497
21,74851194
18,76895954
19,98926395
22,56825807
24,66977206
17,74463148
23,58369355
23,3568803
16,82926872
24,72631827
21,63964295
15,57356110
21,49891294
24,15572987
15,33304012
20,71739939
21,62907208
22,2696951
23,73388993
22,25058763
19,18659932
19,59740528
17,19344355
24,77671109
23,72833027
16,27738149
22,55609972
19,34101988
16,67548227
18,98073766
21,70092481
23,30106488
19,62344080
22,49807236
19,16040158
21,34527800
22,42293246
19,28916009
19,16602581
21,8784810
18,72487759
23,86134359
24,5290756
17,45273187
18,7988031
19,1654218
16,60370958
16,63074258
20,81814198
15,66860197
20,65384899
18,31056404
24,44740868
20,25834240
22,89415217
16,41856279
21,46137555
22,66487935
24,55681835
17,59644366
21,1397341
16,78172203
17,582216
21,536399
24,48944730
23,51947239
18,46197602
21,24887530
24,35924184
18,83432229
16,39075387
15,92980786
20,62796797
23,1741012
16,4419235
17,84680083
17,50497179
22,83174817
23,13126904
15,43557150
20,40049064
18,71731214
22,11047095
22,10744503
17,94427055
16,53706125
21,97174413
16,75309675
15,61787510
19,9761937
24,99775497
18,20969069
15,93239848
16,84775245
24,68882450
15,85827893
18,36648651
19,91072526
22,99397330
21,61168494
16,32530038
24,37219050
16,55279776
18,5105239
17,36365080
22,63571963
23,3120742
22,30297777
23,7475530
19,76470878
19,75965529
15,58103342
17,58660795
17,98515749
22,31861519
20,9277752
23,30368833
20,17238821
24,24154161
22,36888751
24,47326269
18,95096943
16,33362593
23,86844490
18,49501432
16,5210903
17,96274131
23,53384999
18,94628034
17,9248047
23,99238564
20,34893252
21,98293138
19,84613996
23,24674229
17,98684421
15,64153051
23,55339237
20,12646572
17,33542873
17,46287842
22,10465711
19,8003128
22,34350776
16,6111935
17,35786983
17,38019110
17,88144276
17,1293294
18,88668256
20,67859849
17,79031626
19,16513705
22,70606544
16,70005190
17,74092073
20,90484453
19,75408753
21,31927262
21,10080843
24,49873591
20,65799569
23,13131060
22,40390633
22,98050252
19,8581249
20,50355635
15,45967296
23,75768004
15,66786625
18,23037875
18,17335572
22,16385466
16,60274247
23,99856566
19,84915854
17,53309041
15,90145725
19,26179479
22,28975569
22,61997312
20,78989738
22,47348873
18,75899896
22,65485546
19,87373408
18,96136272
19,84866889
23,20321128
15,24464345
20,95126137
17,36731302
18,99948392
17,35323177
22,34783876
20,71297322
22,86189133
22,44692459
19,72826062
22,76467232
22,18375718
21,78802658
21,40560450
21,35402255
15,43224653
18,40086104
21,22768605
18,87548097
19,93495345
23,83382472
15,92043672
16,72701573
20,5245904
20,93182349
24,43437122
18,97960843
17,1537617
22,38057212
23,90336387
19,59414729
15,81321898
16,98676431
22,20001347
16,6134785
21,29578276
19,79320135
17,6808938
16,96775192
22,21665913
19,97218708
17,7517061
16,10541990
21,8144559
24,81440023
22,37385937
22,4436839
16,34204738
24,86528975
24,21735330
19,19671034
22,75046509
20,16661587
21,91869881
18,49444520
18,2509487
21,61848650
17,22631029
20,62582849
24,43277404
16,55943406
18,95103324
20,45351297
21,86188526
24,10370950
21,77081118
16,20801554
17,34173053
21,69088286
15,37813673
18,90948199
17,56161718
17,20762174
23,13517882
24,48145230
19,41714051
20,60083307
19,10930494
23,34214976
23,46663534
16,35783241
19,40551795
16,58852093
21,68028902
17,87542815
17,19429155
24,41874970
23,95400298
18,56378773
22,17294776
18,79335529
18,19746247
20,99507891
17,70622638
19,39960913
22,31795379
16,3797148
16,77667583
17,98509084
23,15829996
19,23054147
19,96941838
22,67780551
24,5168161
21,14152483
17,30075920
17,16161259
19,3743870
24,2410456
23,7881661
23,46323409
24,8720055
24,39926039
18,84528574
17,64943456
20,61995472
16,16512842
18,32745573
21,57262106
17,95570012
18,8607511
17,55676600
24,34465585
19,43001746
22,83570978
19,88072543
20,75206399
19,88122067
16,7299303
23,67220314
19,72895246
19,41987850
21,84975009
19,38794508
22,82739163
20,41637512
22,52017308
21,12460696
18,6060182
18,11220806
20,16903125
23,89084798
24,39597438
20,90788344
18,86285732
22,45977184
17,51988437
20,50447456
18,67714132
16,41623230
20,63195983
22,67341462
23,11046910
23,93501416
22,15882503
22,42086504
15,68306684
17,11039945
15,31290880
22,11582106
20,91724510
19,93886779
17,41220855
21,7988097
16,81165493
20,49509831
15,28707621
21,4104750
20,8983545
20,29968552
23,88791500
21,2591324
20,84019764
21,65864645
15,83199982
24,83014343
22,46499040
18,19025094
21,33586313
22,83094543
18,15679062
23,64324565
18,64775994
19,81980683
21,30696614
19,68938961
22,72253204
18,64983352
23,90928906
17,1183046
20,17403159
19,97483496
19,67410875
19,17330411
23,47105541
18,1064668
20,39099993
22,63765863
22,33729866
23,60278939
17,47689114
23,53935627
20,53237036
20,63453492
23,59252473
17,19614213
22,98604289
18,35827016
15,86458854
18,96171624
23,23190856
19,94697275
15,5624135
16,18942453
23,10091387
19,32766595
16,87147393
23,51748197
21,32039749
22,83260101
23,13787672
18,78688225
18,40686151
20,67256012
16,51165860
15,86104132
17,80221868
24,1902565
18,52561419
23,23898338
18,34772690
15,92225135
23,72921331
21,7743950
21,19882259
17,60407633
24,10218669
20,3518505
23,52123030
17,6382367
22,10707620
22,1804598
23,60771889
18,54744009
24,43186492
21,83232944
17,16162254
23,66387732
22,64383925
23,38322095
23,59914322
19,98753892
22,22873505
19,82354989
23,41947133
19,16698055
19,9742786
18,63771721
19,65604208
23,82383958
16,70885797
17,56161893
19,63965733
20,68506819
21,37702184
20,74493193
17,37367652
18,95434497
17,32205612
22,42787342
18,74503151
19,58769733
21,75262610
17,27997968
15,78741977
20,18575014
16,69657322
16,5028990
16,42317658
23,58288837
17,5640115
21,32058521
16,92367951
21,13759675
15,93774437
24,7166833
17,20195819
19,97965415
20,80693073
22,91411895
17,24254095
18,68352788
23,91020404
23,47517232
19,46698499
20,9800634
20,74183597
17,80198142
18,73234626
16,24090583
16,19334621
16,53946727
18,50476028
18,33493227
18,68541011
20,95181664
22,5411390
24,6295160
23,9034052
20,65738825
18,36791949
22,65349725
17,16168429
18,3948974
15,77466184
22,91224523
18,2949029
18,8513258
17,6046658
23,7539973
20,47774664
19,86909562
19,80562694
17,38888924
19,92387911
17,19917127
16,23713128
18,33232666
15,26116596
16,52064787
18,319609
19,52939276
19,91809030
17,55134966
22,18979320
21,25256489
16,57685512
17,84246874
22,36843963
17,5790307
18,67127146
19,26159125
18,53217707
16,71488810
20,37135646
18,15523131
24,82461167
20,83929280
15,90965888
23,14832600
22,28700940
16,92488855
15,91653934
22,98632289
21,35698730
23,45977056
22,16107955
22,30473458
22,28960185
22,38463632
23,87466195
23,54963921
17,84156418
24,71875324
20,31707357
22,68300465
22,59763923
20,35120074
19,21093863
21,56113988
18,39261054
19,68221827
16,20019696
17,38548809
21,94919117
20,20724323
21,83871856
17,32795734
21,47948714
20,95247298
18,90224993
16,58704689
21,55715190
16,94657390
17,14682008
18,58040636
17,16941360
16,28369865
22,73074902
18,96982022
23,17489737
19,26957462
21,14723977
18,53823181
20,31314733
19,73416081
21,35741866
21,78017468
17,51867990
15,28090901
15,60663255
19,95171702
21,22899584
17,86165799
20,13471399
23,77714762
24,11280327
22,80818651
22,11590573
21,70085370
17,62923749
19,11610068
18,40897200
20,69694100
22,12536590
21,76519781
16,66423656
16,30354012
17,95431071
19,78428782
20,36373537
17,53938716
16,55782692
20,62500521
24,65277189
18,73241366
17,16963998
24,34569902
22,45957678
15,46763130
21,80318021
17,16245894
17,20146562
17,5842736
15,14450855
20,7288439
21,51827165
21,49220740
17,75840606
23,82070801
22,15393304
22,6411780
22,79425220
21,29618621
20,65123908
18,68667332
24,2613168
17,50568834
16,30202924
16,62224366
21,51992459
16,39893915
24,46523257
19,67006079
16,69208850
17,26193716
20,87291239
22,40923824
17,56052629
19,50946187
22,92655705
19,63785025
20,53979095
24,88713474
20,42339234
16,44279243
22,61484949
21,85762486
19,17552171
19,64688058
16,58492059
19,60023467
20,77865706
22,91378177
21,3461647
20,65707148
20,20189461
17,14540559
20,87979630
22,37495266
21,50570985
18,4861147
23,87458249
15,39776937
16,57563713
22,67755640
17,45172929
23,48492636
22,7978334
23,40030215
15,9702227
18,14083596
18,39126045
23,55258046
19,26893902
23,95354463
24,59337679
21,58077329
16,59579065
18,45678669
21,26883977
22,86736921
18,12989588
15,61289747
17,29919535
18,2836691
18,80661150
20,90747323
20,14678098
19,75558301
22,95650520
21,97679035
18,52549713
15,55491138
20,9492117
17,7857874
17,82716570
18,73641705
16,94883025
20,44517825
20,21813082
19,5680163
19,10425155
20,21389326
19,90131516
24,46308252
21,24499106
24,27908694
18,5687864
16,9542079
20,80051898
18,48633595
24,42799381
15,39412262
23,28499296
20,12708266
19,24061671
21,86989930
22,48624893
20,52687544
23,70246822
15,69838150
20,51810216
21,24382424
18,10569452
21,84327163
17,80323684
18,2498281
21,56142494
22,33955657
18,56095470
21,43600179
18,69257039
22,64572328
20,91641747
15,14225659
22,47470122
16,61683029
17,15968987
15,71251147
18,9460834
17,85164326
16,12980389
18,65569582
15,1973448
23,47632726
24,72975545
17,65096869
19,9144906
20,90558381
18,27488295
15,98377631
24,18957666
20,91497634
22,51113276
23,50154617
16,23730117
20,4078736
23,48873089
23,18453988
19,1806155
24,28360369
20,32908321
18,17664450
19,90659736
22,95642387
23,74998887
23,27872313
24,38153296
15,86411048
20,86249992
21,55469810
23,18285905
22,91044565
16,26404599
20,79962301
20,55501611
17,38616694
19,68110364
15,11184721
22,4850927
23,41709948
16,93833361
20,11343542
19,94441875
20,67260413
19,78186310
21,43358686
20,42981
21,12454221
15,20241867
17,27234285
16,29814801
20,51379401
18,42416053
17,77044279
20,74162270
21,52338875
17,86376701
17,50781164
23,80478663
16,87764860
19,34879574
18,51613625
19,36555559
16,88203537
21,42522248
17,70549165
21,30428201
20,78414783
19,56374554
16,92949568
19,91683245
15,80241917
21,44036005
22,5616427
15,40322867
22,68323416
18,85019857
18,86620830
18,11631081
22,45169519
24,85477009
23,33991221
22,58890926
17,35243726
15,61231818
16,96005815
18,20505959
18,76521446
22,68679748
15,96281645
21,46583650
18,12991090
18,84287010
24,18042813
22,24576748
18,69576263
22,93223796
20,40195735
17,16126556
19,80628208
20,74029682
18,9980409
16,87110427
18,47051759
17,60882728
15,53234883
23,32241646
21,60209865
20,35318580
24,79043728
22,26852557
15,39502111
21,6576946
17,34902354
22,90805973
23,92339215
23,99795832
22,6854617
19,96348865
16,77764646
17,32037658
22,77176688
20,84316389
19,35800768
21,31865225
19,11739772
21,10478006
18,45043394
21,66363239
19,70887611
23,13499359
24,99112329
15,75626760
23,41837843
19,24243060
16,31472821
18,21765084
15,5583364
23,12781793
22,75498754
17,64986120
19,99361125
22,74671998
20,41660721
23,92407110
22,54941918
20,49257115
23,16333758
21,6969192
23,68642401
24,16437787
20,12543164
21,99746565
15,30780599
18,34008885
22,35590352
23,48049446
20,80734186
18,96355988
20,38924927
20,29107738
15,30323745
23,58776134
16,87877349
23,5631024
20,17847268
18,62210388
18,59753062
20,77865570
20,48930942
23,49691420
20,61684639
22,14870186
24,26609316
15,47870546
19,31481106
18,47214618
17,90706538
20,6542546
16,85792503
18,66237529
21,96014175
21,23164408
19,78022174
16,15935132
19,10417787
21,26804868
21,13298309
23,24953864
19,35759616
19,38055864
20,29221810
16,62999734
17,77557826
24,42460261
17,56579245
15,11930222
19,96007601
20,307658
17,57248796
18,35899296
17,2861355
22,30348115
18,86483276
20,84896339
18,56464921
21,19420340
16,78761918
17,9301353
18,20177943
18,58629339
19,49553844
19,27819388
22,58894980
19,59482234
19,96209817
19,11890464
20,93246703
19,93326544
22,54382912
17,37743224
16,52337081
16,10730546
24,99381356
17,14898297
24,39382876
23,56279408
19,70191594
19,89579219
20,76688580
23,82546909
23,97523612
18,59218956
20,22517894
22,56445106
24,80726764
19,64479728
19,90138640
20,29853566
18,91690427
18,23587358
18,52691561
18,39844599
21,71445301
16,55685008
21,42765774
17,54334219
23,93084514
20,78535540
18,83934514
17,19797054
16,44130932
16,26222662
21,15229459
16,94541109
18,35381805
17,15087869
18,16073258
20,946569
23,91583413
16,56373945
17,90037532
24,83835338
17,38621900
18,2589038
17,72453819
21,53390241
21,19775560
22,60194493
17,18229669
18,46794630
23,70120795
20,66137812
19,62197808
17,16641745
19,79086216
22,91184664
18,32367701
20,76286798
16,11757843
17,88199840
17,3229314
23,31310181
17,65753826
23,85738028
19,62312565
22,90927924
23,57450388
17,16387612
22,76159433
18,16043614
20,51311558
15,38078735
22,48138318
20,60426068
22,18565454
16,2538973
18,46286603
19,740166
22,27254110
18,78118306
22,64265745
21,84894890
19,20117684
21,14934951
19,64863044
16,48558569
16,60383074
17,61119904
18,53299064
17,8134957
15,18463727
18,8314590
16,5798689
19,7243324
24,18154221
18,54361648
16,12404812
22,10918948
19,98260898
20,21320010
16,68220609
19,44215605
22,27274996
19,44530893
22,96280074
22,23138933
18,59479567
19,178065
23,95971397
24,5923021
22,44245248
21,53700252
21,26442776
22,86206099
18,33340816
17,53633604
20,49952005
20,10354519
16,18707477
21,18904553
17,97719613
21,51950320
19,30438181
23,79010922
17,65200775
19,15535720
17,14415650
24,10484825
23,79492822
17,80826787
24,16687847
16,23753222
23,44740309
18,10234322
21,86581019
22,14781101
24,2469755
23,78761996
21,13518592
19,83706514
21,97692638
16,34208689
21,71669587
22,76980408
20,78680340
23,80320081
18,79453204
21,32159008
21,77515071
16,66527706
19,53432908
16,32493418
17,79056686
17,50134933
19,92577449
18,15544064
23,23979187
23,39450787
23,87126693
19,89400614
16,43239925
21,6777470
17,123063
23,93542865
16,43102671
18,90904752
17,50994118
15,16552178
15,14261994
17,60490987
23,14663894
23,32302539
18,7503180
16,97939668
18,75519563
23,47437134
16,59232313
19,7426580
21,10532589
24,88922502
19,24340218
19,39936772
22,83757681
24,63928461
21,86479112
16,50246286
16,18575374
20,96570435
16,48098565
16,2941879
19,45666319
20,42681648
19,5176368
16,49266129
17,28143089
16,80643848
23,38438623
21,145631
17,22346502
16,41101324
21,15859325
18,90143871
22,73209291
15,94318035
17,37642062
21,95742634
18,53267582
19,19563826
21,52203736
21,11922933
18,75389845
21,76182381
24,9138354
19,74266944
23,5921747
19,83547538
16,53311120
17,2374256
17,28724202
16,59199351
19,18842853
17,36859046
24,81930977
23,43489017
16,92311403
18,65602761
22,50761361
18,86137987
19,64330717
18,7676426
22,40247470
16,13003200
15,23809238
21,98886353
22,40540402
20,39116039
17,73177584
19,14922270
15,41050931
19,27908863
22,20430531
20,78721159
19,74971438
16,98225852
16,91627309
24,50714023
24,77047729
18,90019266
17,36266788
20,89960219
18,45305282
22,71497454
17,87826779
20,67024194
18,91311975
21,62688546
17,54319956
22,23118910
21,74008439
16,49243373
22,93185771
21,65918407
21,32114365
15,62969419
19,44713101
19,51937871
18,98811993
22,56233304
22,28712407
22,28560476
21,80260503
21,55044915
16,41572099
21,29178574
16,60021299
18,23954050
24,70031015
23,89586087
21,22910785
24,52509136
20,48727789
19,42477669
19,56407180
21,57753875
23,1588402
23,48696956
22,74159181
20,81349988
20,68277748
20,5829321
21,80367927
18,40291673
16,14926774
16,89687919
23,31252526
23,86940568
22,74520387
19,82424705
20,77981849
22,79028477
23,53349758
24,74265974
18,40892541
16,38677987
18,69336566
19,69345832
24,93114475
23,41586671
16,35940414
23,90551807
22,30941525
22,96142853
19,90317246
19,48177475
23,12365509
21,46128946
23,31042953
23,91619379
16,66516586
21,71635950
24,40823601
24,89479867
21,84477116
23,83237640
17,4744460
18,49109858
18,87944243
18,81916965
21,27573776
23,90999604
18,9593058
19,43247920
15,46285766
18,49650298
18,14018764
17,48483476
15,93324437
18,62014443
24,84223983
24,70816164
20,99452496
22,82435471
19,46899817
16,43083715
22,49091518
15,76191309
21,81223490
21,46460348
21,56728480
22,78848500
23,66809528
16,77849096
16,52624584
23,58229109
15,76532583
19,93985705
19,2303648
18,9955519
22,37327691
24,31528662
22,18396292
21,75846587
20,62992884
18,43211203
19,56541511
21,97698672
18,853738
17,73527840
16,80423842
19,62800086
18,62012924
22,78946583
21,54979627
21,18172765
22,46365306
22,38122582
23,62541574
19,78777300
19,87051852
20,80234275
19,74635288
16,26859399
22,27335023
19,42933196
20,67081062
22,91785044
16,10509760
20,24632350
17,14133361
22,90607430
23,34555806
17,70401436
20,75812172
23,30789065
16,48128196
22,29603844
21,12070044
21,72797391
18,64308157
19,68923653
21,65168593
22,52869558
21,48301629
24,24247316
20,26635954
15,84082626
18,34840788
18,87848663
20,37698476
17,32222909
23,38752011
24,37485337
21,3405417
22,32624732
20,76928414
21,87034181
19,70951317
18,69623286
18,21985884
23,57613951
23,99521816
17,71883881
20,70858506
15,73181207
16,49271085
16,43552103
15,67809698
19,77224214
18,1403520
18,15801799
20,17164776
22,83446316
20,72654475
19,42748715
23,50637771
15,79636759
18,39503335
16,43603327
21,11388363
16,30773754
15,80100683
16,131818
22,25860928
23,80932609
24,68811680
17,2160689
23,62610238
20,92218141
16,9754034
20,6675291
22,45584700
23,8372127
22,83961849
17,3988681
19,6376535
24,71537595
16,77337020
20,62343654
18,67876156
20,40185544
18,44297912
19,78165800
17,80739150
22,1816834
21,45551802
